strategy,game_id,round,player_id,prompt_preview,raw_reply,decision
random,0,13,16,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.50,0.60,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,17,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,13,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,14,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.80,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,18,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.50,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,15,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.70,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,19,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,20,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,21,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,22,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,26,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,23,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,27,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,24,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,28,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,25,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,29,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,30,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.50,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,31,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,32,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.50,0.70,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,36,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.50,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,33,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.50,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,34,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.60,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,37,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.80,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,38,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,35,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,39,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.60,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,40,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,41,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.80,0.70,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,42,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.60,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,46,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,43,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,47,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,44,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.50,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,48,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,45,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.70,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,13,49,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,0,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,1,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.70,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,2,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,6,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.80,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,7,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,5,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.80,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,9,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.80,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,10,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.60,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,11,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.60,0.50,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,12,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,13,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,14,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.80,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,3,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.80,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,16,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.60,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,4,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.80,0.70,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,8,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.60,0.80,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,17,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.80,0.70,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,18,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.60,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,19,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.80,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,20,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,21,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,22,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,23,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.80,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,26,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.50,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,24,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,27,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.80,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,15,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,25,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.50,0.80,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,28,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,29,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,30,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,31,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,32,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.50,0.50}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,36,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,37,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.80,0.80,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,33,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,34,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,38,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,35,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.60,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,39,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.80,0.50,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,40,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.80,0.60,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,41,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.80,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,44,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.50,0.70,0.70}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,46,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.60,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,45,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.70,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,47,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.50,0.70,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,48,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.60,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,49,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.60,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,42,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.70,0.70,0.70,0.80}；选择背叛的有0人，他们的收益分别是{}",1,1
random,0,14,43,"你在参加一场重复合作博弈游戏，上一轮，邻居中选择合作的有4人，他们的收益分别为{0.60,0.70,0.50,0.60}；选择背叛的有0人，他们的收益分别是{}",1,1
